FECHA|CASOS|MUERTES|COUNTRY
17/03/2020|63|0|Thailand
18/03/2020|0|0|Thailand
19/03/2020|0|0|Thailand
20/03/2020|35|0|Thailand
21/03/2020|154|0|Thailand
22/03/2020|233|0|Thailand
23/03/2020|122|0|Thailand
24/03/2020|106|3|Thailand
25/03/2020|107|0|Thailand
26/03/2020|111|0|Thailand
27/03/2020|91|1|Thailand
28/03/2020|0|0|Thailand
29/03/2020|109|1|Thailand
30/03/2020|143|1|Thailand
31/03/2020|263|3|Thailand
01/04/2020|0|0|Thailand
02/04/2020|120|2|Thailand
03/04/2020|104|3|Thailand
04/04/2020|103|4|Thailand
05/04/2020|191|4|Thailand
06/04/2020|51|3|Thailand
07/04/2020|38|0|Thailand
08/04/2020|111|4|Thailand
09/04/2020|54|2|Thailand
10/04/2020|50|1|Thailand
11/04/2020|45|2|Thailand
12/04/2020|33|3|Thailand
13/04/2020|28|2|Thailand
14/04/2020|34|1|Thailand
22/03/2020|1|0|Timor_Leste
23/03/2020|0|0|Timor_Leste
24/03/2020|0|0|Timor_Leste
25/03/2020|0|0|Timor_Leste
26/03/2020|0|0|Timor_Leste
27/03/2020|0|0|Timor_Leste
28/03/2020|0|0|Timor_Leste
29/03/2020|0|0|Timor_Leste
30/03/2020|0|0|Timor_Leste
31/03/2020|0|0|Timor_Leste
01/04/2020|0|0|Timor_Leste
02/04/2020|0|0|Timor_Leste
03/04/2020|0|0|Timor_Leste
04/04/2020|0|0|Timor_Leste
05/04/2020|0|0|Timor_Leste
06/04/2020|0|0|Timor_Leste
07/04/2020|0|0|Timor_Leste
08/04/2020|0|0|Timor_Leste
09/04/2020|0|0|Timor_Leste
10/04/2020|1|0|Timor_Leste
11/04/2020|0|0|Timor_Leste
12/04/2020|0|0|Timor_Leste
13/04/2020|0|0|Timor_Leste
14/04/2020|2|0|Timor_Leste
07/03/2020|1|0|Togo
15/03/2020|0|0|Togo
16/03/2020|0|0|Togo
17/03/2020|0|0|Togo
18/03/2020|0|0|Togo
19/03/2020|0|0|Togo
20/03/2020|0|0|Togo
21/03/2020|8|0|Togo
22/03/2020|6|0|Togo
23/03/2020|0|0|Togo
24/03/2020|3|0|Togo
25/03/2020|0|0|Togo
26/03/2020|5|0|Togo
27/03/2020|1|0|Togo
28/03/2020|1|1|Togo
29/03/2020|3|0|Togo
30/03/2020|2|0|Togo
31/03/2020|4|0|Togo
01/04/2020|0|0|Togo
02/04/2020|2|1|Togo
03/04/2020|3|0|Togo
04/04/2020|1|1|Togo
05/04/2020|1|0|Togo
06/04/2020|3|0|Togo
07/04/2020|14|0|Togo
08/04/2020|7|0|Togo
09/04/2020|5|0|Togo
10/04/2020|3|0|Togo
11/04/2020|3|0|Togo
12/04/2020|0|0|Togo
13/04/2020|0|0|Togo
14/04/2020|1|0|Togo
13/03/2020|1|0|Trinidad_and_Tobago
14/03/2020|1|0|Trinidad_and_Tobago
15/03/2020|0|0|Trinidad_and_Tobago
16/03/2020|2|0|Trinidad_and_Tobago
17/03/2020|1|0|Trinidad_and_Tobago
18/03/2020|2|0|Trinidad_and_Tobago
19/03/2020|2|0|Trinidad_and_Tobago
20/03/2020|0|0|Trinidad_and_Tobago
21/03/2020|0|0|Trinidad_and_Tobago
22/03/2020|40|0|Trinidad_and_Tobago
23/03/2020|1|0|Trinidad_and_Tobago
24/03/2020|1|0|Trinidad_and_Tobago
25/03/2020|6|0|Trinidad_and_Tobago
26/03/2020|3|1|Trinidad_and_Tobago
27/03/2020|5|0|Trinidad_and_Tobago
28/03/2020|1|1|Trinidad_and_Tobago
29/03/2020|8|0|Trinidad_and_Tobago
30/03/2020|4|1|Trinidad_and_Tobago
31/03/2020|7|0|Trinidad_and_Tobago
01/04/2020|2|0|Trinidad_and_Tobago
02/04/2020|2|2|Trinidad_and_Tobago
03/04/2020|8|1|Trinidad_and_Tobago
04/04/2020|3|0|Trinidad_and_Tobago
05/04/2020|3|0|Trinidad_and_Tobago
06/04/2020|1|1|Trinidad_and_Tobago
07/04/2020|1|1|Trinidad_and_Tobago
08/04/2020|2|0|Trinidad_and_Tobago
09/04/2020|0|0|Trinidad_and_Tobago
10/04/2020|2|0|Trinidad_and_Tobago
11/04/2020|0|0|Trinidad_and_Tobago
12/04/2020|3|0|Trinidad_and_Tobago
13/04/2020|1|0|Trinidad_and_Tobago
14/04/2020|0|0|Trinidad_and_Tobago
03/03/2020|1|0|Tunisia
10/03/2020|1|0|Tunisia
11/03/2020|3|0|Tunisia
12/03/2020|2|0|Tunisia
13/03/2020|6|0|Tunisia
14/03/2020|3|0|Tunisia
15/03/2020|0|0|Tunisia
16/03/2020|2|0|Tunisia
17/03/2020|2|0|Tunisia
18/03/2020|4|0|Tunisia
19/03/2020|5|0|Tunisia
20/03/2020|10|0|Tunisia
21/03/2020|15|1|Tunisia
22/03/2020|6|0|Tunisia
23/03/2020|15|2|Tunisia
24/03/2020|14|0|Tunisia
25/03/2020|25|0|Tunisia
26/03/2020|59|2|Tunisia
27/03/2020|0|0|Tunisia
28/03/2020|54|1|Tunisia
29/03/2020|0|0|Tunisia
30/03/2020|51|2|Tunisia
31/03/2020|34|0|Tunisia
01/04/2020|50|1|Tunisia
02/04/2020|32|1|Tunisia
03/04/2020|61|3|Tunisia
04/04/2020|0|0|Tunisia
05/04/2020|40|5|Tunisia
06/04/2020|58|1|Tunisia
07/04/2020|21|3|Tunisia
08/04/2020|22|0|Tunisia
09/04/2020|27|1|Tunisia
10/04/2020|20|2|Tunisia
11/04/2020|28|0|Tunisia
12/04/2020|14|3|Tunisia
13/04/2020|22|3|Tunisia
14/04/2020|19|3|Tunisia
12/03/2020|1|0|Turkey
13/03/2020|1|0|Turkey
16/03/2020|16|0|Turkey
17/03/2020|29|0|Turkey
18/03/2020|51|0|Turkey
19/03/2020|93|1|Turkey
20/03/2020|168|3|Turkey
21/03/2020|311|5|Turkey
22/03/2020|277|12|Turkey
23/03/2020|289|9|Turkey
24/03/2020|293|7|Turkey
25/03/2020|343|7|Turkey
26/03/2020|561|15|Turkey
27/03/2020|1196|16|Turkey
28/03/2020|2069|17|Turkey
29/03/2020|1704|16|Turkey
30/03/2020|1815|23|Turkey
31/03/2020|1610|37|Turkey
01/04/2020|2704|46|Turkey
02/04/2020|2148|63|Turkey
03/04/2020|2456|79|Turkey
04/04/2020|2786|69|Turkey
05/04/2020|3013|76|Turkey
06/04/2020|3135|73|Turkey
07/04/2020|3148|75|Turkey
08/04/2020|3892|76|Turkey
09/04/2020|4117|87|Turkey
10/04/2020|4056|96|Turkey
11/04/2020|4747|98|Turkey
12/04/2020|5138|95|Turkey
13/04/2020|4789|97|Turkey
14/04/2020|4093|98|Turkey
25/03/2020|1|0|Turks_and_Caicos_islands
26/03/2020|0|0|Turks_and_Caicos_islands
27/03/2020|1|0|Turks_and_Caicos_islands
28/03/2020|0|0|Turks_and_Caicos_islands
29/03/2020|3|0|Turks_and_Caicos_islands
30/03/2020|0|0|Turks_and_Caicos_islands
31/03/2020|0|0|Turks_and_Caicos_islands
01/04/2020|0|0|Turks_and_Caicos_islands
02/04/2020|0|0|Turks_and_Caicos_islands
03/04/2020|0|0|Turks_and_Caicos_islands
04/04/2020|0|0|Turks_and_Caicos_islands
05/04/2020|0|0|Turks_and_Caicos_islands
06/04/2020|0|1|Turks_and_Caicos_islands
07/04/2020|3|0|Turks_and_Caicos_islands
08/04/2020|0|0|Turks_and_Caicos_islands
09/04/2020|0|0|Turks_and_Caicos_islands
10/04/2020|0|0|Turks_and_Caicos_islands
11/04/2020|1|0|Turks_and_Caicos_islands
12/04/2020|0|0|Turks_and_Caicos_islands
13/04/2020|0|0|Turks_and_Caicos_islands
14/04/2020|1|0|Turks_and_Caicos_islands
22/03/2020|1|0|Uganda
23/03/2020|0|0|Uganda
24/03/2020|8|0|Uganda
25/03/2020|0|0|Uganda
26/03/2020|5|0|Uganda
27/03/2020|0|0|Uganda
28/03/2020|0|0|Uganda
29/03/2020|16|0|Uganda
30/03/2020|3|0|Uganda
31/03/2020|0|0|Uganda
01/04/2020|11|0|Uganda
02/04/2020|0|0|Uganda
03/04/2020|1|0|Uganda
04/04/2020|3|0|Uganda
05/04/2020|0|0|Uganda
06/04/2020|4|0|Uganda
07/04/2020|0|0|Uganda
08/04/2020|0|0|Uganda
09/04/2020|1|0|Uganda
10/04/2020|0|0|Uganda
11/04/2020|0|0|Uganda
12/04/2020|0|0|Uganda
13/04/2020|1|0|Uganda
14/04/2020|0|0|Uganda
04/03/2020|1|0|Ukraine
13/03/2020|2|0|Ukraine
16/03/2020|0|0|Ukraine
17/03/2020|2|0|Ukraine
18/03/2020|9|0|Ukraine
19/03/2020|5|2|Ukraine
20/03/2020|7|0|Ukraine
21/03/2020|0|1|Ukraine
22/03/2020|15|0|Ukraine
23/03/2020|6|0|Ukraine
24/03/2020|26|0|Ukraine
25/03/2020|11|0|Ukraine
26/03/2020|29|1|Ukraine
27/03/2020|43|1|Ukraine
28/03/2020|62|0|Ukraine
29/03/2020|93|3|Ukraine
30/03/2020|107|1|Ukraine
31/03/2020|62|2|Ukraine
01/04/2020|69|2|Ukraine
02/04/2020|245|7|Ukraine
03/04/2020|10|0|Ukraine
04/04/2020|183|3|Ukraine
05/04/2020|109|5|Ukraine
06/04/2020|155|4|Ukraine
07/04/2020|68|6|Ukraine
08/04/2020|143|7|Ukraine
09/04/2020|206|7|Ukraine
10/04/2020|224|5|Ukraine
11/04/2020|311|12|Ukraine
12/04/2020|308|4|Ukraine
13/04/2020|266|10|Ukraine
14/04/2020|325|10|Ukraine
27/01/2020|1|0|United_Arab_Emirates
28/01/2020|0|0|United_Arab_Emirates
29/01/2020|0|0|United_Arab_Emirates
30/01/2020|3|0|United_Arab_Emirates
31/01/2020|0|0|United_Arab_Emirates
01/02/2020|0|0|United_Arab_Emirates
02/02/2020|1|0|United_Arab_Emirates
03/02/2020|0|0|United_Arab_Emirates
04/02/2020|0|0|United_Arab_Emirates
05/02/2020|0|0|United_Arab_Emirates
06/02/2020|0|0|United_Arab_Emirates
07/02/2020|0|0|United_Arab_Emirates
08/02/2020|2|0|United_Arab_Emirates
09/02/2020|0|0|United_Arab_Emirates
10/02/2020|0|0|United_Arab_Emirates
11/02/2020|1|0|United_Arab_Emirates
12/02/2020|0|0|United_Arab_Emirates
13/02/2020|0|0|United_Arab_Emirates
14/02/2020|0|0|United_Arab_Emirates
15/02/2020|0|0|United_Arab_Emirates
16/02/2020|0|0|United_Arab_Emirates
17/02/2020|1|0|United_Arab_Emirates
18/02/2020|0|0|United_Arab_Emirates
19/02/2020|0|0|United_Arab_Emirates
20/02/2020|0|0|United_Arab_Emirates
21/02/2020|0|0|United_Arab_Emirates
22/02/2020|2|0|United_Arab_Emirates
23/02/2020|2|0|United_Arab_Emirates
24/02/2020|0|0|United_Arab_Emirates
25/02/2020|0|0|United_Arab_Emirates
26/02/2020|0|0|United_Arab_Emirates
27/02/2020|0|0|United_Arab_Emirates
28/02/2020|6|0|United_Arab_Emirates
29/02/2020|0|0|United_Arab_Emirates
01/03/2020|2|0|United_Arab_Emirates
02/03/2020|0|0|United_Arab_Emirates
04/03/2020|6|0|United_Arab_Emirates
06/03/2020|2|0|United_Arab_Emirates
08/03/2020|16|0|United_Arab_Emirates
10/03/2020|14|0|United_Arab_Emirates
11/03/2020|15|0|United_Arab_Emirates
13/03/2020|11|0|United_Arab_Emirates
15/03/2020|0|0|United_Arab_Emirates
16/03/2020|1|0|United_Arab_Emirates
17/03/2020|12|0|United_Arab_Emirates
18/03/2020|15|0|United_Arab_Emirates
19/03/2020|0|0|United_Arab_Emirates
20/03/2020|27|0|United_Arab_Emirates
21/03/2020|0|0|United_Arab_Emirates
22/03/2020|13|2|United_Arab_Emirates
23/03/2020|0|0|United_Arab_Emirates
24/03/2020|45|0|United_Arab_Emirates
25/03/2020|50|0|United_Arab_Emirates
26/03/2020|85|0|United_Arab_Emirates
27/03/2020|0|0|United_Arab_Emirates
28/03/2020|72|0|United_Arab_Emirates
29/03/2020|63|0|United_Arab_Emirates
30/03/2020|0|0|United_Arab_Emirates
31/03/2020|143|3|United_Arab_Emirates
01/04/2020|53|1|United_Arab_Emirates
02/04/2020|0|0|United_Arab_Emirates
03/04/2020|360|2|United_Arab_Emirates
04/04/2020|0|0|United_Arab_Emirates
05/04/2020|481|2|United_Arab_Emirates
06/04/2020|294|0|United_Arab_Emirates
07/04/2020|277|1|United_Arab_Emirates
08/04/2020|283|1|United_Arab_Emirates
09/04/2020|300|0|United_Arab_Emirates
10/04/2020|331|2|United_Arab_Emirates
11/04/2020|370|2|United_Arab_Emirates
12/04/2020|376|4|United_Arab_Emirates
13/04/2020|387|2|United_Arab_Emirates
14/04/2020|398|3|United_Arab_Emirates
31/01/2020|2|0|United_Kingdom
01/02/2020|0|0|United_Kingdom
02/02/2020|0|0|United_Kingdom
03/02/2020|0|0|United_Kingdom
04/02/2020|0|0|United_Kingdom
05/02/2020|0|0|United_Kingdom
06/02/2020|0|0|United_Kingdom
07/02/2020|1|0|United_Kingdom
08/02/2020|0|0|United_Kingdom
09/02/2020|1|0|United_Kingdom
10/02/2020|0|0|United_Kingdom
11/02/2020|4|0|United_Kingdom
12/02/2020|0|0|United_Kingdom
13/02/2020|1|0|United_Kingdom
14/02/2020|0|0|United_Kingdom
15/02/2020|0|0|United_Kingdom
16/02/2020|0|0|United_Kingdom
17/02/2020|0|0|United_Kingdom
18/02/2020|0|0|United_Kingdom
19/02/2020|0|0|United_Kingdom
20/02/2020|0|0|United_Kingdom
21/02/2020|0|0|United_Kingdom
22/02/2020|0|0|United_Kingdom
23/02/2020|0|0|United_Kingdom
24/02/2020|4|0|United_Kingdom
25/02/2020|0|0|United_Kingdom
26/02/2020|0|0|United_Kingdom
27/02/2020|0|0|United_Kingdom
28/02/2020|3|0|United_Kingdom
29/02/2020|2|0|United_Kingdom
01/03/2020|5|0|United_Kingdom
02/03/2020|13|0|United_Kingdom
03/03/2020|4|0|United_Kingdom
04/03/2020|11|0|United_Kingdom
05/03/2020|34|0|United_Kingdom
06/03/2020|30|1|United_Kingdom
07/03/2020|48|0|United_Kingdom
08/03/2020|43|1|United_Kingdom
09/03/2020|67|1|United_Kingdom
10/03/2020|48|2|United_Kingdom
11/03/2020|52|1|United_Kingdom
12/03/2020|83|0|United_Kingdom
13/03/2020|134|4|United_Kingdom
14/03/2020|117|0|United_Kingdom
15/03/2020|433|11|United_Kingdom
16/03/2020|251|14|United_Kingdom
17/03/2020|152|20|United_Kingdom
18/03/2020|407|5|United_Kingdom
19/03/2020|680|43|United_Kingdom
20/03/2020|647|41|United_Kingdom
21/03/2020|706|33|United_Kingdom
22/03/2020|1035|56|United_Kingdom
23/03/2020|665|48|United_Kingdom
24/03/2020|967|54|United_Kingdom
25/03/2020|1427|87|United_Kingdom
26/03/2020|1452|41|United_Kingdom
27/03/2020|2129|115|United_Kingdom
28/03/2020|2885|181|United_Kingdom
29/03/2020|2546|260|United_Kingdom
30/03/2020|2433|209|United_Kingdom
31/03/2020|2619|180|United_Kingdom
01/04/2020|3009|381|United_Kingdom
02/04/2020|4324|743|United_Kingdom
03/04/2020|4244|389|United_Kingdom
04/04/2020|4450|684|United_Kingdom
05/04/2020|3735|708|United_Kingdom
06/04/2020|5903|621|United_Kingdom
07/04/2020|3802|439|United_Kingdom
08/04/2020|3634|786|United_Kingdom
09/04/2020|5491|938|United_Kingdom
10/04/2020|4344|881|United_Kingdom
11/04/2020|5195|980|United_Kingdom
12/04/2020|8719|917|United_Kingdom
13/04/2020|5288|737|United_Kingdom
14/04/2020|4342|717|United_Kingdom
17/03/2020|1|0|United_Republic_of_Tanzania
18/03/2020|0|0|United_Republic_of_Tanzania
19/03/2020|2|0|United_Republic_of_Tanzania
20/03/2020|0|0|United_Republic_of_Tanzania
21/03/2020|0|0|United_Republic_of_Tanzania
22/03/2020|3|0|United_Republic_of_Tanzania
23/03/2020|6|0|United_Republic_of_Tanzania
24/03/2020|0|0|United_Republic_of_Tanzania
25/03/2020|0|0|United_Republic_of_Tanzania
26/03/2020|0|0|United_Republic_of_Tanzania
27/03/2020|1|0|United_Republic_of_Tanzania
28/03/2020|0|0|United_Republic_of_Tanzania
29/03/2020|0|1|United_Republic_of_Tanzania
30/03/2020|1|0|United_Republic_of_Tanzania
31/03/2020|5|0|United_Republic_of_Tanzania
01/04/2020|0|0|United_Republic_of_Tanzania
02/04/2020|1|0|United_Republic_of_Tanzania
03/04/2020|1|0|United_Republic_of_Tanzania
04/04/2020|0|0|United_Republic_of_Tanzania
05/04/2020|0|0|United_Republic_of_Tanzania
06/04/2020|1|0|United_Republic_of_Tanzania
07/04/2020|2|0|United_Republic_of_Tanzania
08/04/2020|0|0|United_Republic_of_Tanzania
09/04/2020|1|0|United_Republic_of_Tanzania
10/04/2020|0|0|United_Republic_of_Tanzania
11/04/2020|7|2|United_Republic_of_Tanzania
12/04/2020|0|0|United_Republic_of_Tanzania
13/04/2020|0|0|United_Republic_of_Tanzania
14/04/2020|14|0|United_Republic_of_Tanzania
21/01/2020|1|0|United_States_of_America
22/01/2020|0|0|United_States_of_America
23/01/2020|0|0|United_States_of_America
24/01/2020|0|0|United_States_of_America
25/01/2020|1|0|United_States_of_America
26/01/2020|0|0|United_States_of_America
27/01/2020|3|0|United_States_of_America
28/01/2020|0|0|United_States_of_America
29/01/2020|0|0|United_States_of_America
30/01/2020|0|0|United_States_of_America
31/01/2020|1|0|United_States_of_America
01/02/2020|1|0|United_States_of_America
02/02/2020|1|0|United_States_of_America
03/02/2020|3|0|United_States_of_America
04/02/2020|0|0|United_States_of_America
05/02/2020|0|0|United_States_of_America
06/02/2020|1|0|United_States_of_America
07/02/2020|0|0|United_States_of_America
08/02/2020|0|0|United_States_of_America
09/02/2020|0|0|United_States_of_America
10/02/2020|0|0|United_States_of_America
11/02/2020|1|0|United_States_of_America
12/02/2020|0|0|United_States_of_America
13/02/2020|1|0|United_States_of_America
14/02/2020|1|0|United_States_of_America
15/02/2020|0|0|United_States_of_America
16/02/2020|0|0|United_States_of_America
17/02/2020|0|0|United_States_of_America
18/02/2020|0|0|United_States_of_America
19/02/2020|0|0|United_States_of_America
20/02/2020|0|0|United_States_of_America
21/02/2020|1|0|United_States_of_America
22/02/2020|19|0|United_States_of_America
23/02/2020|0|0|United_States_of_America
24/02/2020|0|0|United_States_of_America
25/02/2020|18|0|United_States_of_America
26/02/2020|0|0|United_States_of_America
27/02/2020|6|0|United_States_of_America
28/02/2020|1|0|United_States_of_America
29/02/2020|6|0|United_States_of_America
01/03/2020|3|1|United_States_of_America
02/03/2020|20|1|United_States_of_America
03/03/2020|14|4|United_States_of_America
04/03/2020|22|3|United_States_of_America
05/03/2020|34|2|United_States_of_America
06/03/2020|74|1|United_States_of_America
07/03/2020|105|2|United_States_of_America
08/03/2020|95|3|United_States_of_America
09/03/2020|121|4|United_States_of_America
10/03/2020|200|5|United_States_of_America
11/03/2020|271|2|United_States_of_America
12/03/2020|287|2|United_States_of_America
13/03/2020|351|10|United_States_of_America
14/03/2020|511|7|United_States_of_America
15/03/2020|777|10|United_States_of_America
16/03/2020|823|12|United_States_of_America
17/03/2020|887|16|United_States_of_America
18/03/2020|1766|23|United_States_of_America
19/03/2020|2988|42|United_States_of_America
20/03/2020|4835|0|United_States_of_America
21/03/2020|5374|110|United_States_of_America
22/03/2020|7123|80|United_States_of_America
23/03/2020|8459|131|United_States_of_America
24/03/2020|11236|119|United_States_of_America
25/03/2020|8789|211|United_States_of_America
26/03/2020|13963|249|United_States_of_America
27/03/2020|16797|246|United_States_of_America
28/03/2020|18695|411|United_States_of_America
29/03/2020|19979|484|United_States_of_America
30/03/2020|18360|318|United_States_of_America
31/03/2020|21595|661|United_States_of_America
01/04/2020|24998|909|United_States_of_America
02/04/2020|27103|1059|United_States_of_America
03/04/2020|28819|915|United_States_of_America
04/04/2020|32425|1104|United_States_of_America
05/04/2020|34272|1344|United_States_of_America
06/04/2020|25398|1146|United_States_of_America
07/04/2020|30561|1342|United_States_of_America
08/04/2020|30613|1906|United_States_of_America
09/04/2020|33323|1922|United_States_of_America
10/04/2020|33901|1873|United_States_of_America
11/04/2020|35527|2087|United_States_of_America
12/04/2020|28391|1831|United_States_of_America
13/04/2020|27620|1500|United_States_of_America
14/04/2020|25023|1541|United_States_of_America
24/03/2020|17|0|United_States_Virgin_Islands
25/03/2020|0|0|United_States_Virgin_Islands
26/03/2020|0|0|United_States_Virgin_Islands
27/03/2020|0|0|United_States_Virgin_Islands
28/03/2020|2|0|United_States_Virgin_Islands
29/03/2020|3|0|United_States_Virgin_Islands
30/03/2020|8|0|United_States_Virgin_Islands
01/04/2020|0|0|United_States_Virgin_Islands
02/04/2020|0|0|United_States_Virgin_Islands
03/04/2020|3|0|United_States_Virgin_Islands
04/04/2020|7|0|United_States_Virgin_Islands
05/04/2020|0|0|United_States_Virgin_Islands
06/04/2020|2|1|United_States_Virgin_Islands
07/04/2020|0|0|United_States_Virgin_Islands
08/04/2020|3|0|United_States_Virgin_Islands
09/04/2020|0|0|United_States_Virgin_Islands
10/04/2020|5|0|United_States_Virgin_Islands
11/04/2020|0|0|United_States_Virgin_Islands
12/04/2020|1|0|United_States_Virgin_Islands
13/04/2020|0|0|United_States_Virgin_Islands
14/04/2020|0|0|United_States_Virgin_Islands
15/03/2020|6|0|Uruguay
16/03/2020|2|0|Uruguay
17/03/2020|21|0|Uruguay
18/03/2020|21|0|Uruguay
19/03/2020|29|0|Uruguay
20/03/2020|15|0|Uruguay
21/03/2020|16|0|Uruguay
22/03/2020|25|0|Uruguay
23/03/2020|23|0|Uruguay
24/03/2020|4|0|Uruguay
25/03/2020|27|0|Uruguay
26/03/2020|28|0|Uruguay
27/03/2020|21|0|Uruguay
28/03/2020|0|0|Uruguay
29/03/2020|66|0|Uruguay
30/03/2020|5|1|Uruguay
31/03/2020|11|0|Uruguay
01/04/2020|18|0|Uruguay
02/04/2020|0|1|Uruguay
03/04/2020|31|2|Uruguay
04/04/2020|17|0|Uruguay
05/04/2020|14|1|Uruguay
06/04/2020|6|1|Uruguay
07/04/2020|9|0|Uruguay
08/04/2020|9|1|Uruguay
09/04/2020|32|0|Uruguay
10/04/2020|17|0|Uruguay
11/04/2020|21|0|Uruguay
12/04/2020|7|0|Uruguay
13/04/2020|11|1|Uruguay
14/04/2020|9|0|Uruguay
16/03/2020|6|0|Uzbekistan
17/03/2020|2|0|Uzbekistan
18/03/2020|8|0|Uzbekistan
19/03/2020|7|0|Uzbekistan
20/03/2020|0|0|Uzbekistan
21/03/2020|10|0|Uzbekistan
22/03/2020|0|0|Uzbekistan
23/03/2020|13|0|Uzbekistan
24/03/2020|3|0|Uzbekistan
25/03/2020|6|0|Uzbekistan
26/03/2020|10|0|Uzbekistan
27/03/2020|18|0|Uzbekistan
28/03/2020|21|0|Uzbekistan
29/03/2020|29|1|Uzbekistan
30/03/2020|12|0|Uzbekistan
31/03/2020|4|1|Uzbekistan
01/04/2020|24|0|Uzbekistan
02/04/2020|14|0|Uzbekistan
03/04/2020|3|0|Uzbekistan
04/04/2020|37|0|Uzbekistan
05/04/2020|39|0|Uzbekistan
06/04/2020|76|0|Uzbekistan
07/04/2020|55|0|Uzbekistan
08/04/2020|107|0|Uzbekistan
09/04/2020|51|1|Uzbekistan
10/04/2020|27|0|Uzbekistan
11/04/2020|42|0|Uzbekistan
12/04/2020|172|1|Uzbekistan
13/04/2020|69|0|Uzbekistan
14/04/2020|133|0|Uzbekistan
15/03/2020|10|0|Venezuela
16/03/2020|5|0|Venezuela
17/03/2020|18|0|Venezuela
18/03/2020|0|0|Venezuela
19/03/2020|0|0|Venezuela
20/03/2020|0|0|Venezuela
21/03/2020|3|0|Venezuela
22/03/2020|0|0|Venezuela
23/03/2020|0|0|Venezuela
24/03/2020|48|0|Venezuela
25/03/2020|7|0|Venezuela
26/03/2020|15|0|Venezuela
27/03/2020|1|1|Venezuela
28/03/2020|12|0|Venezuela
29/03/2020|0|0|Venezuela
30/03/2020|0|0|Venezuela
31/03/2020|16|2|Venezuela
01/04/2020|0|0|Venezuela
02/04/2020|8|0|Venezuela
03/04/2020|1|0|Venezuela
04/04/2020|0|0|Venezuela
05/04/2020|0|2|Venezuela
06/04/2020|4|0|Venezuela
07/04/2020|11|0|Venezuela
08/04/2020|7|2|Venezuela
09/04/2020|1|1|Venezuela
10/04/2020|4|1|Venezuela
11/04/2020|4|0|Venezuela
12/04/2020|0|0|Venezuela
13/04/2020|6|0|Venezuela
14/04/2020|8|0|Venezuela
24/01/2020|2|0|Vietnam
25/01/2020|0|0|Vietnam
26/01/2020|0|0|Vietnam
27/01/2020|0|0|Vietnam
28/01/2020|0|0|Vietnam
29/01/2020|0|0|Vietnam
30/01/2020|0|0|Vietnam
31/01/2020|3|0|Vietnam
01/02/2020|0|0|Vietnam
02/02/2020|2|0|Vietnam
03/02/2020|1|0|Vietnam
04/02/2020|1|0|Vietnam
05/02/2020|1|0|Vietnam
06/02/2020|0|0|Vietnam
07/02/2020|2|0|Vietnam
08/02/2020|1|0|Vietnam
09/02/2020|1|0|Vietnam
10/02/2020|0|0|Vietnam
11/02/2020|1|0|Vietnam
12/02/2020|0|0|Vietnam
13/02/2020|1|0|Vietnam
14/02/2020|0|0|Vietnam
15/02/2020|0|0|Vietnam
16/02/2020|0|0|Vietnam
17/02/2020|0|0|Vietnam
18/02/2020|0|0|Vietnam
19/02/2020|0|0|Vietnam
20/02/2020|0|0|Vietnam
21/02/2020|0|0|Vietnam
22/02/2020|0|0|Vietnam
23/02/2020|0|0|Vietnam
24/02/2020|0|0|Vietnam
25/02/2020|0|0|Vietnam
26/02/2020|0|0|Vietnam
27/02/2020|0|0|Vietnam
28/02/2020|0|0|Vietnam
29/02/2020|0|0|Vietnam
01/03/2020|0|0|Vietnam
02/03/2020|0|0|Vietnam
07/03/2020|1|0|Vietnam
08/03/2020|4|0|Vietnam
09/03/2020|9|0|Vietnam
10/03/2020|1|0|Vietnam
11/03/2020|4|0|Vietnam
12/03/2020|4|0|Vietnam
13/03/2020|5|0|Vietnam
14/03/2020|5|0|Vietnam
15/03/2020|4|0|Vietnam
16/03/2020|4|0|Vietnam
17/03/2020|4|0|Vietnam
18/03/2020|0|0|Vietnam
19/03/2020|15|0|Vietnam
20/03/2020|9|0|Vietnam
21/03/2020|2|0|Vietnam
22/03/2020|7|0|Vietnam
23/03/2020|24|0|Vietnam
24/03/2020|5|0|Vietnam
25/03/2020|11|0|Vietnam
26/03/2020|14|0|Vietnam
27/03/2020|5|0|Vietnam
28/03/2020|16|0|Vietnam
29/03/2020|54|0|Vietnam
30/03/2020|5|0|Vietnam
31/03/2020|1|0|Vietnam
01/04/2020|0|0|Vietnam
02/04/2020|6|0|Vietnam
03/04/2020|4|0|Vietnam
04/04/2020|0|0|Vietnam
05/04/2020|1|0|Vietnam
06/04/2020|1|0|Vietnam
07/04/2020|4|0|Vietnam
08/04/2020|6|0|Vietnam
09/04/2020|0|0|Vietnam
10/04/2020|4|0|Vietnam
11/04/2020|2|0|Vietnam
12/04/2020|1|0|Vietnam
13/04/2020|4|0|Vietnam
14/04/2020|3|0|Vietnam
10/04/2020|1|0|Yemen
11/04/2020|0|0|Yemen
12/04/2020|0|0|Yemen
13/04/2020|0|0|Yemen
14/04/2020|0|0|Yemen
19/03/2020|2|0|Zambia
20/03/2020|0|0|Zambia
21/03/2020|0|0|Zambia
22/03/2020|0|0|Zambia
23/03/2020|1|0|Zambia
24/03/2020|0|0|Zambia
25/03/2020|0|0|Zambia
26/03/2020|9|0|Zambia
27/03/2020|2|0|Zambia
28/03/2020|2|0|Zambia
29/03/2020|12|0|Zambia
30/03/2020|1|0|Zambia
